category,initiative,award_type,member,organization,program,ein,amount,agency,purpose
IMMIGRANT SERVICES,Unaccompanied Minors and Families,initiative_provider,,Legal Aid Society,,135562265,166667,,
LEGAL SERVICES,Legal Services for Low-Income New Yorkers,initiative_provider,,Legal Aid Society,,135562265,2000000,,
LEGAL SERVICES,Legal Services for Low-Income New Yorkers,initiative_provider,,Legal Services NYC,,132600199,2000000,,
LEGAL SERVICES,Legal Services for the Working Poor,initiative_provider,,Asian Americans for Equality,,133187792,100000,,
LEGAL SERVICES,Legal Services for the Working Poor,initiative_provider,,Brooklyn Legal Services Corporation A,,132605599,100000,,
LEGAL SERVICES,Legal Services for the Working Poor,initiative_provider,,"CAMBA, Inc.",,112480339,305000,,
LEGAL SERVICES,Legal Services for the Working Poor,initiative_provider,,"MFY Legal Services, Inc.",,132622748,305000,,
LEGAL SERVICES,Legal Services for the Working Poor,initiative_provider,,Northern Manhattan Improvement Corporation,,132972415,305000,,
LEGAL SERVICES,Legal Services for the Working Poor,initiative_provider,,Urban Justice Center,,133442022,305000,,
LEGAL SERVICES,Prisoners’ Rights Project,initiative_provider,,Legal Aid Society,,135562265,750000,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,Association for Metroarea Autistic Children,,131974582,69903,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,Grace Foundation of New York,,134131863,32372,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,"Jewish Board of Family and Children's Services, Inc.",,135564937,78540,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,Jewish Community Center in Manhattan,,133490745,17183,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,Job Path,,134038495,62250,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,Lifespire,,132526022,90548,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,Mosholu-Montefiore Community Center,,133622107,22132,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,My Time,,680646329,105047,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,New York Families for Autistic Children,,113442879,94665,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,New York University,"Langone Medical Center 13-5562308 * $30,000 OHEL Children's Home and Family Services",116078704,63263,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,"QSAC, Inc.",,112482974,64970,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,"Resources for Children with Special Needs, Inc.",,112594790,66938,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,Samuel Field YM & YWHA,,113071518,18526,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,"Shorefront YM-YWHA of Brighton-Manhattan Beach, Inc.",,113070228,45046,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,"Yaldeinu School, Inc.",,263373908,30000,,
MENTAL HEALTH SERVICES,Children Under Five,initiative_provider,,Safe Horizon,,132946970,115385,,
MENTAL HEALTH SERVICES,Children Under Five,initiative_provider,,Safe Space NYC,,111711014,230769,,
MENTAL HEALTH SERVICES,Court-Involved Youth Mental Health Initiative,initiative_provider,,"Astor Services for Children & Families 14-1397918 * $150,000 Catholic Charities Neighborhood Services 11-2047151 * $130,000 Center for Alternative Sentencing & Employ. Services (CASES) 13-2668080 * $150,000 Child Center of New York, The",,111733454,85000,,
MENTAL HEALTH SERVICES,Court-Involved Youth Mental Health Initiative,initiative_provider,,"Good Shepherd Services, Inc.",,135598710,83000,,
MENTAL HEALTH SERVICES,Court-Involved Youth Mental Health Initiative,initiative_provider,,Jewish Child Care Association,,131624060,150000,,
MENTAL HEALTH SERVICES,Court-Involved Youth Mental Health Initiative,initiative_provider,,New Alternatives for Children,,133149298,83000,,
MENTAL HEALTH SERVICES,Court-Involved Youth Mental Health Initiative,initiative_provider,,Northside Center for Child Development,,131656679,83000,,
MENTAL HEALTH SERVICES,Court-Involved Youth Mental Health Initiative,initiative_provider,,"Osborne Association, The",,135563028,83000,,
MENTAL HEALTH SERVICES,Court-Involved Youth Mental Health Initiative,initiative_provider,,"Safe Horizon, Inc.",,132946970,125000,,
MENTAL HEALTH SERVICES,Services,initiative_provider,,Bowery Residents Committee,,132736659,38103,,
MENTAL HEALTH SERVICES,Services,initiative_provider,,"Catholic Charities Neighborhood Services 11-2047151 * $31,103 Child Center of New York, The",,111733454,76103,,
MENTAL HEALTH SERVICES,Services,initiative_provider,,"Institute for Community Living, Inc.",,133306195,249103,,
MENTAL HEALTH SERVICES,Services,initiative_provider,,"Jewish Board of Family and Children's Services, Inc.",,135564937,132103,,
MENTAL HEALTH SERVICES,Services,initiative_provider,,"Long Island Jewish Medical Center 11-2241326 * $106,103 Mental Health Providers of Western Queens 11-2700062 * $60,103 Montefiore Medical Center 13-1740114 * $70,429 NYSARC",,135596746,194103,,
MENTAL HEALTH SERVICES,Services,initiative_provider,,OHEL Children's Home and Family Services,,116078704,42103,,
MENTAL HEALTH SERVICES,Services,initiative_provider,,"PSCH (Kingsboro Psychiatric Center) 11-2542430 * $132,103 St. Ann's Corner of Harm Reduction 13-3724008 * $92,107 St. Luke's-Roosevelt Hospital Center 13-2997301 * $41,103 Staten Island Mental Health Society",,135623279,107103,,
MENTAL HEALTH SERVICES,Services,initiative_provider,,Sunset Park Health Council,,202508411,273103,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,"Bridge, The",,131919799,81000,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,Bronx Jewish Community Council,,132744533,81000,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,BronxWorks,,133254484,86000,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,"Chinese American Planning Council, Inc.",,136202692,86000,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,East Side House,,131623989,81000,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,Grand Street Settlement,,135562230,86000,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,Hudson Guild,,135562989,86000,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,"Lenox Hill Neighborhood House, Inc.",,131628180,86000,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,Project Hospitality,,133234441,81000,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,"Riverdale Senior Services, Inc.",,237357997,122000,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,Riverstone Senior Life Services,,133355074,81000,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,Samuel Field YM & YWHA,,113071518,104000,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,"SBH Community Service Network (Sephardic Bikur Cholim) 23-7406410 * $63,000 Services and Advocacy for GLBT Elders (SAGE) 13-2947657 * $86,000 Spanish Speaking Elderly Council","RAICES 11-2730462 * $83,000 St. Barnabas Hospital",131740122,82000,,
MENTAL HEALTH SERVICES,Geriatric Mental Health,initiative_provider,,Sunnyside Community Service,,510189327,86000,,
MENTAL HEALTH SERVICES,LGBTQ Youth All-Borough Mental Health Initiative,initiative_provider,,Hetrick Martin Institute,,133104537,1000000,,
MENTAL HEALTH SERVICES,Medicaid Redesign Transition,initiative_provider,,"Jewish Board of Family and Children's Services, Inc.",,135564937,100000,,
MENTAL HEALTH SERVICES,Medicaid Redesign Transition,initiative_provider,,New Alternatives for Children,,133149298,50000,,
MENTAL HEALTH SERVICES,Medicaid Redesign Transition,initiative_provider,,"QSAC, Inc.",,112482974,50000,,
MENTAL HEALTH SERVICES,Mental Health Services for Vulnerable Populations,initiative_provider,,"Bailey House, Inc.",,133165187,125000,,
MENTAL HEALTH SERVICES,Mental Health Services for Vulnerable Populations,initiative_provider,,Brooklyn Bureau of Community Services D/B/A Brooklyn Community Services,,111630780,49000,,
MENTAL HEALTH SERVICES,Mental Health Services for Vulnerable Populations,initiative_provider,,Center for Urban and Community Services,,133687891,100000,,
MENTAL HEALTH SERVICES,Mental Health Services for Vulnerable Populations,initiative_provider,,"Child Center of New York, The",,111733454,45000,,
MENTAL HEALTH SERVICES,Mental Health Services for Vulnerable Populations,initiative_provider,,"New Alternatives for Children, Inc.",,133149298,47295,,
MENTAL HEALTH SERVICES,Mental Health Services for Vulnerable Populations,initiative_provider,,"Samaritans of New York, Inc.",,133164464,297000,,
SENIOR SERVICES,Access to Critical Services for Seniors,initiative_provider,,"Metropolitan New York Coordinating Council on Jewish Poverty, Inc.",,132738818,1180000,,
SENIOR SERVICES,Elder Abuse Enhancement,initiative_provider,,"New York Asian Women’s Center, Inc.",,133286250,135000,,
SENIOR SERVICES,Elder Abuse Enhancement,initiative_provider,,"Trinity Healing Center, Inc.",,203235905,50000,,
SENIOR SERVICES,Elder Abuse Enhancement,initiative_provider,,"Connect, Inc.",,020694269,50000,,
SENIOR SERVICES,Holocaust Survivors,initiative_provider,,Edith and Carl Marks Jewish Community House of Bensonhurst,,111633484,120000,,
SENIOR SERVICES,Holocaust Survivors,initiative_provider,,"Guardians of the Sick, Inc.",,116003433,120000,,
SENIOR SERVICES,Holocaust Survivors,initiative_provider,,"Jewish Community Council Of Canarsie, Inc.",,112608645,120000,,
SENIOR SERVICES,Holocaust Survivors,initiative_provider,,"Jewish Community Council of Greater Coney Island, Inc.",,112665181,120000,,
SENIOR SERVICES,Holocaust Survivors,initiative_provider,,"Metropolitan New York Coordinating Council on Jewish Poverty, Inc.",,132738818,90000,,
SENIOR SERVICES,Holocaust Survivors,initiative_provider,,"Queens Jewish Community Council, Inc.",,237172152,80000,,
SENIOR SERVICES,Holocaust Survivors,initiative_provider,,"Shorefront Jewish Community Council, Inc.",,112986161,120000,,
SENIOR SERVICES,Holocaust Survivors,initiative_provider,,"United Jewish Organizations of Williamsburg, Inc.",,112728233,120000,,
SENIOR SERVICES,Holocaust Survivors,initiative_provider,,Washington Heights-Inwood Preservation and Restoration Corporation,,132944830,105000,,
SENIOR SERVICES,Holocaust Survivors,initiative_provider,,"Young Men’s and Young Women’s Hebrew Association of Boro Park, Inc.",,111630917,120000,,
SENIOR SERVICES,Information and Referral Services,initiative_provider,,"Council of Belmont Organizations, Inc.",,132755323,103914,,
SENIOR SERVICES,Information and Referral Services,initiative_provider,,"Metropolitan New York Coordinating Council on Jewish Poverty, Inc.",,132738818,247765,,
SENIOR SERVICES,LGBTQ Senior Services in Every Borough,initiative_provider,,"Queens Community House, Inc.",,112375583,300000,,
SENIOR SERVICES,Naturally Occurring Retirement Communities (NORCs),initiative_provider,,BronxWorks Inc.,Citizen Advice Bureau NORC,133254484,75000,,
SENIOR SERVICES,Naturally Occurring Retirement Communities (NORCs),initiative_provider,,"Catholic Charities Neighborhood Services, Inc.","Sheepshead Bay Nostrand NORC 11-2047151 * $251,000 Department for the Aging",136400434,529000,,
SENIOR SERVICES,Naturally Occurring Retirement Communities (NORCs),initiative_provider,,"Lincoln House Outreach, Inc.",,133668207,76000,,
SENIOR SERVICES,Naturally Occurring Retirement Communities (NORCs),initiative_provider,,Grand Street Settlement,"NORC 13-5562230 * $78,000 Jamaica Service Program for Older Adults, Inc. (JSPOA) NORC 51-0204121 * $45,000 Jewish Association for Services for the Aged (JASA) – 1199 Plaza NORC",132620896,76000,,
SENIOR SERVICES,Naturally Occurring Retirement Communities (NORCs),initiative_provider,,"Neighborhood Self Help by Older Persons Project, Inc.",Morrison Lafayette/Boyton Lafayette NORC,133077049,32000,,
SENIOR SERVICES,Naturally Occurring Retirement Communities (NORCs),initiative_provider,,"Phipps Neighborhoods, Inc.",,132707665,152000,,
SENIOR SERVICES,Naturally Occurring Retirement Communities (NORCs),initiative_provider,,Rochdale Village Social Services Inc.,NORC,113397470,253000,,
SENIOR SERVICES,Naturally Occurring Retirement Communities (NORCs),initiative_provider,,"Samuel Field YM &YWHA, Inc.",NORC Without Walls,113071518,92000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Carter Burden Center for the Aging, Inc., The",,237129499,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Catholic Charities Neighborhood Services, Inc.","Flushing 11-2047151 * $95,000 Jewish Community Center of Staten Island, Inc.",135562256,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Lenox Hill Neighborhood House, Inc.",,131628180,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Sunset Park Health Council, Inc.",,202508411,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Ridgewood Bushwick Senior Citizens Council, Inc.",,112453853,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Riverdale Senior Services, Inc.",,237357997,95000,,
SENIOR SERVICES,Social Adult Day Care Enhancement,initiative_provider,,"Sunnyside Community Services, Inc.",,510189327,95000,,
SENIOR SERVICES,Create New Technology Incubators,initiative_provider,,Lehman College,,136400434,450000,,
SENIOR SERVICES,Create New Technology Incubators,initiative_provider,,Queens College,,136400434,450000,,
SENIOR SERVICES,Create New Technology Incubators,initiative_provider,,College of Staten Island,,136400434,500000,,
SENIOR SERVICES,Day Laborer Workforce Initiative,initiative_provider,,New Immigrant Community Empowerment (NICE),,113560625,200000,,
SENIOR SERVICES,Day Laborer Workforce Initiative,initiative_provider,,Federation of Protestant Welfare Agencies,,135562220,50000,,
SENIOR SERVICES,Day Laborer Workforce Initiative,initiative_provider,,"Catholic Charities Community Services, Archdiocese of New York",,135562185,50000,,
SENIOR SERVICES,Day Laborer Workforce Initiative,initiative_provider,,Northern Manhattan Coalition for Immigrant Rights,,133255591,50000,,
SENIOR SERVICES,MWBE Leadership Associations,initiative_provider,,"Harlem Business Alliance, Inc.",,133591350,66450,,
SENIOR SERVICES,MWBE Leadership Associations,initiative_provider,,South Bronx Overall Economic Development Corporation,,132736022,88855,,
SENIOR SERVICES,MWBE Leadership Associations,initiative_provider,,West Brighton Community Local Development Corporation,,133046424,58600,,
SENIOR SERVICES,MWBE Leadership Associations,initiative_provider,,SBS MWBE Program Management,,136400434,70000,,
SENIOR SERVICES,Job Training and Placement Initiative,initiative_provider,,Consortium for Worker Education,"WSC 13-3564313 * $2,200,000 Consortium for Worker Education - JtBO 13-3564313 * $5,354,200 HOPE Program, The",133268539,60000,,
SENIOR SERVICES,Job Training and Placement Initiative,initiative_provider,,Women's Housing & Economic Development Corp. (WHEDCo),,113099604,210000,,
SENIOR SERVICES,Job Training and Placement Initiative,initiative_provider,,Department of Small Business Services,,136400434,281800,,
SENIOR SERVICES,Small Business Outreach and Assistance Program,initiative_provider,,"Brooklyn Alliance, Inc. (Brooklyn Chamber of Commerce)",,112145956,225000,,
SENIOR SERVICES,Small Business Outreach and Assistance Program,initiative_provider,,"Asian Americans For Equality, Inc.",,133187792,85500,,
SENIOR SERVICES,Small Business Outreach and Assistance Program,initiative_provider,,"Business Outreach Center Network, Inc.",,113306111,106750,,
SENIOR SERVICES,Small Business Outreach and Assistance Program,initiative_provider,,"Harlem Business Alliance, Inc.",,133591350,64500,,
SENIOR SERVICES,Small Business Outreach and Assistance Program,initiative_provider,,"Queens Economic Development Corporation 11-2436149 * $43,250 Department of Small Business Services",,136400434,184500,,
SENIOR SERVICES,Initiative,initiative_provider,,"East River Development Alliance, Inc.",,861096987,84500,,
SENIOR SERVICES,Initiative,initiative_provider,,"Business Outreach Center Network, Inc.",,113306111,84500,,
SENIOR SERVICES,Initiative,initiative_provider,,Urban Justice Center,,133442022,94000,,
SENIOR SERVICES,Initiative,initiative_provider,,CUNY Law School,,112841751,94000,,
SENIOR SERVICES,Initiative,initiative_provider,,Federation of Protestant Welfare Agencies (FPWA),,135562220,155000,,
SENIOR SERVICES,Initiative,initiative_provider,,"Third Sector New England** 04-2261109 * $66,000 Department of Small Business Services",,136400434,105000,,
VETERAN SERVICES,Legal  Services for Veterans,initiative_provider,,Legal Services NYC,,132600199,150000,,
VETERAN SERVICES,Homeless Prevention Services for Veterans,initiative_provider,,Jericho Project,,133213525,50000,,
VETERAN SERVICES,Homeless Prevention Services for Veterans,initiative_provider,,"Project Renewal, Inc.",,132602882,300000,,
YOUTH SERVICES,Afterschool Enrichment Initiative,initiative_provider,,"Educational Alliance, Inc.",,135562210,75000,,
YOUTH SERVICES,Afterschool Enrichment Initiative,initiative_provider,,"ExpandED Schools, Inc.",,134004600,4000000,,
YOUTH SERVICES,Big Brothers Big Sisters of New York City,initiative_provider,,"Big Brothers Big Sisters of New York City, Inc.",,135600383,1200000,,
YOUTH SERVICES,COMPASS,initiative_provider,,"Boys and Girls Club of Metro Queens, Inc.",,111966067,420000,,
YOUTH SERVICES,COMPASS,initiative_provider,,Department of Youth and Community Development,,136400434,6206400,,
YOUTH SERVICES,COMPASS,initiative_provider,,"East Side House, Inc.",,131623989,406000,,
YOUTH SERVICES,COMPASS,initiative_provider,,"Young Dancers in Repertory, Inc.",,112799128,84000,,
YOUTH SERVICES,Sports Training and Rolemodels for Success Initiative (STARS),initiative_provider,,"Girls for Gender Equity, Inc.",,043697166,50000,,
YOUTH SERVICES,Sports Training and Rolemodels for Success Initiative (STARS),initiative_provider,,"Groundswell Community Mural Project, Inc.",,113427213,100000,,
YOUTH SERVICES,Sports Training and Rolemodels for Success Initiative (STARS),initiative_provider,,"Lower Eastside Girls Club, The",,133942063,100000,,
YOUTH SERVICES,Sports Training and Rolemodels for Success Initiative (STARS),initiative_provider,,"PowerPlay NYC, Inc.",,134045021,500000,,
YOUTH SERVICES,Sports Training and Rolemodels for Success Initiative (STARS),initiative_provider,,Row New York,,113632924,100000,,
YOUTH SERVICES,Student Voter Registration Day,initiative_provider,,New York Immigration Coalition,,133573409,400000,,
YOUTH SERVICES,YouthBuild Project Initiative,initiative_provider,,Northern Manhattan Improvement Corporation,,132972415,328800,,
YOUTH SERVICES,YouthBuild Project Initiative,initiative_provider,,Settlement Housing Fund,,237078882,328800,,
YOUTH SERVICES,YouthBuild Project Initiative,initiative_provider,,South Bronx Overall Economic Development Corporation,,132736022,657600,,
YOUTH SERVICES,YouthBuild Project Initiative,initiative_provider,,"Young Men’s Christian Association of Greater New York 13-2736022 * $29,000 Youth Action Programs and Homes, Inc.",,131624228,427000,,
YOUNG WOMEN’S INITIATIVE,Gender Equity Liaisons,initiative_provider,,Department of Education,,136400434,100000,,
YOUNG WOMEN’S INITIATIVE,Gender Equity Liaisons,initiative_provider,,Department of Health and Mental Hygiene,,136400434,100000,,
YOUNG WOMEN’S INITIATIVE,Gender Equity Liaisons,initiative_provider,,Department of Youth and Community Development,,136400434,100000,,
YOUNG WOMEN’S INITIATIVE,Gender Equity Liaisons,initiative_provider,,Department of Housing Preservation and Department,,136400434,100000,,
YOUNG WOMEN’S INITIATIVE,Gender Equity Liaisons,initiative_provider,,Human Resources Administration,,136400434,100000,,
YOUNG WOMEN’S INITIATIVE,Warrant Reduction Events,initiative_provider,,District Attorney of New York County,,136400434,35000,,
YOUNG WOMEN’S INITIATIVE,Warrant Reduction Events,initiative_provider,,District Attorney of Bronx County,,136400434,35000,,
YOUNG WOMEN’S INITIATIVE,Warrant Reduction Events,initiative_provider,,District Attorney of Kings County,,136400434,35000,,
YOUNG WOMEN’S INITIATIVE,Warrant Reduction Events,initiative_provider,,District Attorney of Queens County,,136400434,35000,,
YOUNG WOMEN’S INITIATIVE,Warrant Reduction Events,initiative_provider,,District Attorney of Richmond County,,136400434,35000,,
